V‚rdformu skaits:	6130
1	Skeepims
1	ßkete
1	ßkirßte
1	ßkißtißchenne
1	ßkittis
1	Skolams
1	ßkrey
1	Sk¸ne
1	ßkupßtißcho
1	ﬂkupßtye
1	ﬂkupßtyte
1	Skyde
1	ßkyr
1	ßkyrees
1	ßkyrße
1	ßkyrßte
1	ßkyßta
1	ßkyßtcz
1	ßkyßtibe
1	Skyßtibe
1	ßkyßtis
1	ßkyßtißchenne
1	ßkyßtißchennes
1	ßkyßtytcz
1	ßkyßtyth
1	ßkyßtz
1	ßkytta
1	ﬂlaapeyo
1	ﬂlaawe
1	ﬂlapyybe
1	ﬂlaßte
1	Slaweetcz
1	ﬂlaweetz
1	Slaweetz
1	Slawey
1	ﬂlaweye
1	ﬂledtcze
1	ﬂlepkouwe
1	ﬂlepkouwibes
1	ßluddenaia
1	ﬂluddenaßchen
1	ßluddenaßchenne
1	ﬂluddenaßchenne
1	ßluddenath
1	ﬂluddenath
1	ﬂluddenaye
1	ßmhelußßche
1	ﬂnodtcz
1	Sobe
1	Sobenims
1	Sobennims
1	Sobetrißeßchenne
1	Sobus
1	ﬂoddigeth
1	ﬂodeth
1	ﬂodis
1	ﬂodißchenne
1	ﬂoditz
1	ßoge
1	ﬂoge
1	Sogem
1	ﬂolis
1	ﬂooge
1	ßoribims
1	ﬂouckßchenne
1	ﬂouckumme
1	ﬂoucze
1	ﬂoudtczeeta
1	ﬂoudtczeys
1	ﬂoußenaye
1	ßoutce
1	ﬂoutcz
1	ﬂoutczam
1	ßoutczams
1	ßoutcze
1	ﬂoutee
1	ﬂouwa
1	ﬂouwam{ﬂouw am}
1	ﬂouwe{ﬂouwepraathe}
1	ﬂouwim
1	ﬂouwos
1	ﬂˆwpattim
1	ßpaarnems
1	ßpedhes
1	ßpeeczibe
1	ßpeetcibe
1	ßpeetczige
1	ßpeex
1	Speke
1	ßpeßtz
1	ßpetczige
1	Spidumme
1	ßpidums
1	Spittale
1	Spittalibe
1	Spittalige
1	Spittalu
1	ßpradtczis
1	ßpruckth
1	ßpyde
1	Stabbelnekes
1	ßtadye
1	ßtahwe
1	Staiga
1	ßtaigaath
1	ßtaigais
1	STaigath
1	ßtaigay
1	ßtaigayet
1	ßtarpa~
1	Starpan
1	ßtattis
1	ßtattyth
1	ßtawe
1	ßtawoti
1	ßtayga
1	ßtaygataye
1	ßtayg‰th
1	ßtaygaya
1	ßtaygayote
1	ßteidtczates
1	ßteidtczees
1	ßteitczes
1	Stephano
1	Stephanum
1	Stephanus
1	ßtepyas
1	ßteyczes
1	ßteytczes
1	ßthaigaget
1	ßthaigath
1	ßthaw
1	ßthaweeth
1	ßthawet
1	ßthaweye
1	ßthaygaye
1	ßtipprake
1	ßtippribes
1	ßtipprims
1	ßtipprums
1	ßtiprs{ßt iprs}
1	ßtradaißche
1	ßtradays
1	ßtradayßche
1	ßtraddais
1	ßtradha
1	Stum
1	ßtumye
1	Stunda
1	ﬂ¸ddrabe
1	ﬂuddys
1	Suewe
1	Suewims
1	ﬂukßteßchenne{ﬂußteßchenne}
1	Sulckte
1	ﬂummena
1	Summenaßchen
1	Summenaßchenne
1	Summenaßchennes
1	Summenata
1	Summen‰tcz
1	Summenaye
1	ﬂumpt
1	ﬂuowe
1	ﬂutißcho
1	ßuty
1	ﬂutys
1	ﬂutyt
1	ﬂuudceßchenprettibe
1	ﬂuudtczeth
1	ﬂuute
1	ßuutis
1	ßuutitcz
1	ßuutitz
1	ßuuty
1	ﬂuuty
1	ßuutye
1	ﬂuutye{ﬂuutyetas}
1	ßuutys
1	ﬂuutys
1	ßuutytcz
1	ßuutyth
1	ﬂuuwes
1	ﬂ¸wis
1	Swabbadas
1	Swabbadcz
1	ßwabbaddas
1	Swabbaddes
1	Swabbades
1	Swabbadibes
1	ßwabbadtz
1	ßwaidis
1	ßwaidite
1	Swaigßne
1	Swaißnims
1	Swedri
1	Sweedenems
1	ßweeta
1	ßweetam
1	Sweetes
1	ßweetibas
1	Sweetiga
1	Sweetiget
1	Sweetigeth
1	ßweetims
1	Sweetims
1	ﬂweetita
1	Sweetita
1	ßweetite
1	ßweetkes
1	Sweeto
1	Sweetumme
1	ßweety
1	ßweetye
1	ßweetyet
1	Sweetyet
1	Sweßßcham
1	Sweßßche
1	ﬂweßßcheneckos
1	Sweßßcheneke
1	Sweßßchenekes
1	Sweßßchenex
1	Sweßßchennekems
1	ßwetcz
1	Swetcze
1	ßwetczims
1	ßwete
1	Swetiget
1	ßwetumme
1	ßwetyeth
1	Sweyneke
1	Swießte
1	Sybbens
1	ﬂydis
1	ßymenaye
1	ßynnaye
1	Syrdtczd¸bbenige
1	Syrien
1	ﬂyßtz
1	ßzacke
1	Szacket
1	SZacket
1	Szackkaltußßche
1	Szackne
1	Szacknes
1	ßzacko
1	Szaddroudtczibes
1	Szadedtczenate
1	Szaimenekam
1	Szaimoßchenne
1	Szaimotayam
1	Szaimoye
1	Szakrayeth
1	Szalye
1	Szamaiﬂitu
1	Szammaitayas
1	Szanu
1	ßzapliße
1	Szappin~e
1	Szargat
1	Szargataya
1	SZargates
1	Szarge
1	Szarres
1	Szattaiﬂamme
1	Szattaißetes
1	Szattaiﬂetes
1	Szattappe
1	ßzatzys
1	Szaytz
1	Szeedes
1	ßzeedey
1	Szeelehibes
1	Szeelßzirdige
1	Szeetems
1	Szekla
1	Szekle
1	Szeman
1	Szemmes
1	Szemmoßkems
1	Szeneth
1	ßzertczige
1	Szewams
1	Szewe
1	Szewems
1	Szewims
1	Szewu
1	Szeyeis
1	Szheklam
1	Szhekle
1	Szheklims
1	Szide
1	ßzidigims
1	Szillite
1	Szinnamme
1	ßzinnat
1	Szinne
1	ßzinnet
1	Szinneth
1	Szirdeduebbenige
1	Szirdtcz
1	Szitta
1	ßzkabbarge
1	Szkupßtißchenne
1	Szlape
1	Szlaweeth
1	Szlawetcz
1	Szlepkous
1	Szlepkouwes
1	Szlepkows
1	Szlotims
1	Szluddenaßchen~e
1	Szoditais
1	Szoige
1	Szolißchen
1	Szolißchenne
1	ßzouwas
1	ßzouwes
1	ßzouwo
1	Sz¸ddrabbe
1	Sz¸ddrabe
1	Szuewems
1	Szuewetinge
1	Szullainims
1	Szullains
1	Szullaynam
1	Szummenath
1	Szunnims
1	Szunnis
1	Szunnißche
1	Szutitos
1	Szuudczibe
1	Szuuty
1	Szwarcke
1	Szw‰rckes
1	Szwarguls
1	Szw‰rkems
1	Szweedene
1	Szweers
1	Szyrdtcz
1	Szyrdtz
1	t‰
1	tadan
1	Tade
1	tadems
1	Tades
1	tagadin
1	tagedine
1	taggadine
1	t‰hs
1	taiße
1	taiﬂita
1	taiﬂith
1	Taißne
1	taißnems
1	Taißnibes
1	taißnige
1	taißnootcz
1	taißnotes
1	Taißnybe
1	Taißnybes
1	taißnyx
1	taiﬂyt
1	t‰l
1	talacke
1	talake
1	tale
1	talene
1	talenes
1	Talydtcz
1	tams
1	tapeetz
1	Tapetcz
1	tappa
1	tappam
1	tappeth
1	tappußßche{tuppußßche}
1	tappußßi
1	tappuußßche
1	Taps
1	tapﬂ
1	tapßeeth
1	tapﬂeeth
1	tapßem
1	tapth
1	tapußßche
1	taßz
1	Tat
1	Tay
1	Tayßne
1	tayßnes
1	Tayßnibe
1	Tayßnibes
1	Tayßnige
1	tayßnootcz
1	tayßnybes
1	TAlake
1	TApeetz
1	TAs
1	teck
1	tecko
1	teickt
1	teitczamme
1	teitczet
1	teitczeth
1	teitze
1	teitzze
1	tekam
1	Tellyu
1	Tems
1	teﬂa
1	teßaath
1	teßaatz
1	teßatcz
1	teßayos
1	teßcham{teßchan}
1	teßchammybe
1	teßibe
1	teßiges
1	teßybe
1	tetceßchenne
1	Tetczet
1	tetczetaye
1	tetczey
1	tetczeye
1	teteetz
1	teuwe
1	teycktz
1	teytcze
1	Teytczee
1	teyx
1	th‰
1	Th‰
1	tha~
1	thaas
1	thadems
1	Thadus
1	thale
1	thalens
1	thalumme
1	tham{than}
1	THan
1	THas
1	thaﬂ
1	th‰ﬂ
1	th‰w
1	Thay
1	the{tht}
1	themﬂ
1	Theophile
1	thewe
1	Thewims
1	Thewu
1	thopeth
1	thoppe
1	Thos
1	thˆs{thˆws}
1	thow
1	thows
1	thurp
1	thurram
1	thurre
1	thurreeﬂes{thu rreeﬂes}
1	Thurret
1	thurretayems
1	thurrete
1	Thurrethe
1	thurreyas
1	thurros
1	thwere
1	Tick
1	ticke
1	tickilge
1	tickußcham
1	tickußßchus
1	tickylge
1	tidtczige
1	Tieczibe
1	tirpena
1	tirys
1	tißlees
1	titceißche
1	Titcz
1	titczaath
1	titczees
1	titczeeth
1	titczeißche
1	titczeißße
1	titczeßßchen
1	titczet
1	titczeyam
1	titcziba
1	titczibes
1	titczige
1	Titczige
1	titcztu
1	Titczybes
1	titczyx
1	titz
1	TO
1	topam
1	topeth
1	toppe
1	Toure
1	tous
1	Toußteth
1	touw
1	touwas
1	touwo
1	tˆws
1	treeﬂe
1	tres
1	treﬂam
1	treßchan
1	treßche
1	treﬂeeßchenne
1	treﬂeet
1	treﬂeetcz
1	treﬂeßchenne
1	treßey
1	treﬂey{terﬂey}
1	treﬂhet
1	treﬂote
1	treßßames
1	treßßcha
1	treßßchais
1	treßße{terßße}
1	treßßeeßchennes
1	treßßeeßcho{treßßeecho}
1	treßßeete
1	treßßes
1	treßßeßcho
1	treßßet
1	treßßeth
1	treßßotes
1	Triﬂ
1	triﬂdeßmette
1	trißeeßchenne
1	trißeeth
1	triﬂkaart
1	trißk‰rth
1	Trooxne
1	Troux
1	tryßeye
1	tryßßﬂeßchenne
1	tßßuddys
1	tu{tuwens}
1	tuckßches
1	tumpﬂiba
1	tumpßibe
1	Tumpﬂibe
1	tumpﬂibes
1	Tumpﬂibes
1	tumﬂibes
1	Tumßßiba
1	tumßßibas
1	tur{tux}
1	turpe
1	turras
1	turreth
1	turreye
1	tuußtoßche
1	tuuxßtoßche
1	Tuwackays
1	tuwakam
1	Tuwakays
1	Tuwako
1	tuxnißße
1	Tuxnißße{Tutnißße}
1	tuxßchims
1	tuxtoßche
1	twerreth
1	twhere
1	twyxt
1	Twyxth
1	Tyberias
1	tycke
1	tyckles
1	Tyckles
1	tyckußßche
1	tyre
1	Tyrge
1	Tyri
1	tyribes
1	Tyro
1	Tyrum~e
1	tyrums
1	Tyrums
1	Tyﬂle
1	Tyßlis
1	unde
1	uu
1	Vbelleballoßche
1	Vdennekroßes
1	Vggnns
1	vggunneleßmes
1	vgunige
1	Vnd{Vd}
1	vnd{vud}
1	Vnd{Vud}
1	Vnde{Vade}
1	vnde{vmde}
1	vnde{vnbe}
1	Vnde{Vnnde}
1	vnde{vude}
1	Vnde{Vude}
1	Vnde{VVde}
1	vnnd
1	Vppe
1	vppeereyes
1	vpperetcz
1	vppereys
1	vppers
1	VS
1	vßedth
1	vßiem
1	vﬂlukooye
1	vsmodenais
1	vßmodenais
1	VSmodes
1	vßpuußch‰s
1	vßßyeme
1	vßturreßchennes
1	vßwar
1	vswarreeßchenne
1	vßyemptz
1	vude
1	v¸rﬂon
1	Vyge
1	vygekoke
1	Wa‰rdes
1	waardtcz
1	Waates
1	waaye
1	wackar
1	Wackaran
1	wackare
1	wackarre{wackar re}
1	wackars
1	wackere
1	Wackerre
1	wadda
1	waddys
1	Wadmalle
1	wagibes
1	wagis
1	Wagybes
1	wahr
1	wahtes
1	wairak
1	Waix
1	w‰kars
1	walda
1	Walde
1	waldis
1	waldißchenne
1	Walloda
1	Wallodes
1	walßtiba
1	Walßtibey
1	Walx
1	walya
1	War
1	W‰rdam
1	w‰rdctz
1	warde
1	Warde
1	W‰rdems
1	Wardes
1	wardhot
1	W‰rds
1	w‰rdtcenaatz
1	wardtczenata
1	W‰rdu
1	wardus
1	Wardus
1	w‰rdus
1	W‰rdus
1	warens
1	warra
1	W‰rre
1	warreet
1	warrena
1	Warrenes
1	warrey
1	warreyßche
1	warrhenims
1	warrhete
1	warrys
1	W‰rtems
1	w‰rtis
1	Waßßara
1	Wathems
1	wathes
1	Way
1	Wayatczygam
1	wayiaßeeth
1	wayms
1	wayne
1	waynes
1	ways
1	Wedde
1	weddeth
1	weddis
1	weeddet
1	Weelns
1	Weerßche
1	weerﬂes
1	weeßßella
1	weeßßelle
1	weetcza
1	Weetczake
1	Weetczakems
1	weetczyx
1	wehl
1	Welnes
1	welte
1	wena~
1	Wenade
1	wenatczyx
1	wenayedibe
1	Wenek‰rt
1	wenek‰rte
1	wenek‰rth
1	wenepaddeßmette
1	wenepaddeßmettes
1	weneteﬂige
1	wenlidtczige
1	wenlidtczyge
1	wenne
1	wenos
1	wenteßyge
1	Werdtczibe
1	weﬂes
1	Weﬂes
1	Weßims
1	Weﬂims
1	weßßele
1	weßßella
1	Weßßes
1	Weta
1	Wetan
1	wetcza
1	Wetczake
1	wetczakems
1	Wetczakos
1	wetcze
1	Wetczibe
1	wetczyga
1	wetes
1	Wetu
1	Wheders
1	whedtcz
1	Wheis
1	Whel
1	wheleyas
1	whelk‰th
1	Whelnam
1	whelne
1	whelnos
1	Whelnˆs
1	Whelnu
1	wheltz
1	whene
1	wherpye
1	wherßees
1	Wherßis
1	wheßßele
1	wheßßelle
1	wheßtz
1	whetcz
1	whetczacke
1	Whetczacke
1	whetczake
1	Whetczakims
1	whetczakˆs
1	whetcze
1	Whetczibe
1	whete
1	whetra
1	whetz
1	whetzaas
1	Wheye
1	wheys
1	Wießis
1	wieﬂis
1	wilckßchenne
1	wilckt
1	wilckußßche
1	wilke
1	wilnims
1	wiltenekems
1	wiltenekes
1	wiltibe
1	wiltiga
1	wiltigems
1	wiltiges
1	wiltigu
1	wine
1	wingam
1	wingas
1	winggims
1	wingi
1	wingim
1	wingo
1	wings
1	winian
1	Wirige
1	Wolloda
1	w¸dde
1	W¸ddetaye
1	wueddon
1	Wuerﬂenekes
1	wuerﬂon
1	wues
1	wueßßems
1	wueßßes
1	W¸lcke
1	W¸lku
1	W¸lx
1	w¸rﬂe
1	w¸rßegalweneke
1	w¸rﬂeneke
1	W¸rﬂenekems
1	w¸rﬂenex
1	W¸rﬂon
1	W¸rßßenekam
1	w¸rßßeneke
1	W¸rßßeraxte
1	w¸rßßon
1	W¸rßßon
1	w¸rßzon
1	w¸s
1	W¸ﬂade
1	w¸ﬂims
1	w¸ßß
1	W¸ßßa
1	wußßada
1	w¸ßßadems
1	wußßems
1	w¸ßßenadims
1	w¸ßßenotal
1	w¸ßßenotol
1	wußßenotulle
1	w¸ßßey
1	wußßos
1	W¸ßta
1	w¸ßtym
1	w¸ßtyme
1	WVeßße
1	Wyle
1	Wylne
1	Wylytczes
1	Wyna
1	Wyns
1	wyra
1	wyram
1	Wyram
1	wyres
1	wyrs
1	yaﬂacke
1	yaye
1	yckdennes
1	yckwena
1	yckweno
1	yeemußßche
1	yeere
1	yemmaeth
1	yemmeetes
1	yemps
1	yempt
1	yempta
1	yemptz
1	ylgoyas
1	yoßußßche
1	younams
1	youns
1	youßche
1	youta
1	youtate
1	youtay
1	youthadt
1	youthaye
1	yﬂ
1	yﬂabias
1	yﬂabrinoyas
1	yﬂabrinoyes
1	yﬂabyates
1	yﬂalcis
1	yßardita
1	yﬂbeeckt
1	yßbhego
1	yßbroudtcze
1	yﬂbyas{aﬂbyas}
1	yßbyßtas
1	yßcen~o
1	ysczen~e
1	yﬂdalle
1	yßdallys
1	yßdhos
1	yßgaißche
1	yßgaye
1	yßgays
1	yßkrattis
1	yßlaidis
1	yßlaßßyt
1	yﬂlyckt
1	yßmeeßth
1	yßmettet
1	yßneßße
1	yßpooßtißchennes
1	yßredtczeete
1	yßßabrinoyas
1	yßßabyas
1	yßßalkußßche
1	yßßutyßche
1	yßßzabyaßchenne
1	yßtaißyt
1	yßtens
1	yßtreßchammos
1	yßtruczenate
1	yßtrukaas
1	yßtrukas
1	yßtrutzenates
1	yﬂutite
1	yßwaytczayamme
1	yßwedde
1	yßwilckt
1	yten
1	yuge
1	yumprouwes
1	yumpte
1	yumﬂ
1	yumßz
1	yußße
1	yuudtcze
1	yuuﬂ
1	yuußa
1	Zacharia
1	Zacharie
1	Zebaoth
1	Zion
1	13
1	14
1	22
1	26
