V‚rdformu skaits:	16861
1	sabraukﬂa¥na
1	sabraukﬂana
1	sabrißti
1	ßaccie
1	ßacciﬂan
1	ßaccit
1	ßacertu
1	ßacet
1	ßacigs
1	sacirﬂama
1	sacirßt
1	ßaciﬂana
1	ßacra
1	sacyrßt
1	sadaerraﬂana
1	sadalißyt
1	sadarﬂa~
1	ßadderaetais
1	sadekﬂana
1	sadekt
1	sadekta
1	ßader
1	sadereﬂana
1	ßadereﬂana
1	ßaderits{ßad_rits}
1	ßaderraets
1	saderreﬂana
1	saderreﬂana¥
1	saderretais
1	ßaderriba
1	saderrigs
1	ßaderrigs
1	saderriﬂana
1	saderrits
1	ßaderriu^
1	ßaderrybas
1	ßaderu
1	ßadomaias
1	sadurﬂana
1	ßadzedae
1	ßadzedams
1	ßadzedana
1	sadzedena
1	ßadzedenats
1	ßadzedu{ß dzedu}
1	ßadzeﬂana
1	ßadzywo
1	sadzywoﬂana
1	ßae^mu
1	ßae^ﬂana
1	ßae^t
1	ßaeceßt
1	saeds
1	ßaega
1	ßaegle
1	ßaeie
1	saeiumma
1	ßaekkla
1	ßaekl
1	saekla
1	ßaekla
1	saekla¥
1	ßaeks
1	ßaekßta
1	ßaeku
1	saelna
1	saelnigs
1	ßaelﬂ
1	saemellae
1	saemola
1	ßaen
1	ßaenums
1	ßaer
1	ßaerg
1	ßaerga¥
1	ßaergu
1	saergum
1	ßaergum
1	ßaeris
1	saermukﬂli
1	saermukﬂlis
1	saermulis{saermul_s}
1	saerytu
1	ßaeﬂ
1	ßaeﬂana
1	saeßdena
1	ßaeßt
1	ßaeﬂumu
1	ßaets
1	saewa
1	ßaewe
1	saewes
1	ßaewißkis
1	saewus
1	saez&ams
1	safferigs
1	ßaffers
1	sagaidits
1	ßaggaddin
1	ßagra¥moﬂa¥na¥
1	ßagrabu
1	ßagrayßi
1	ßagrayßy
1	ßagraz
1	ßagreﬂums
1	ßagrez
1	ßagrez&
1	ßagrißta
1	ßagrube
1	sagrubeta
1	sagrubﬂan
1	ßagrumba
1	sagruﬂan
1	ßagruﬂana
1	sagrußt
1	sagrußta
1	sagrußts
1	ßagrußts{ßa grußts }
1	ßagruz
1	ßagruz¥
1	ßagruz&
1	ßaiaucu
1	saimneca
1	ßaimnece
1	saimneciks
1	ßaimneka¥
1	ßaimo
1	ßaimotais
1	saimu
1	ßaißeta
1	ßaiu^t
1	ßaiu^tu
1	ßaiukﬂa¥na
1	ßaiukﬂana¥
1	saiukﬂena
1	ßaiuﬂana
1	ßaiut
1	ßaiutigs
1	saiutis
1	ßaiuttena
1	ßaiutu
1	ßajams
1	sajaucis
1	ßajaukts
1	ßajautu
1	ßajem
1	ßajemﬂaana
1	ßajpucig
1	sajucig
1	sajucis
1	ßajucis
1	ßajucu
1	ßajudy
1	ßajudzu
1	sajukﬂana
1	ßajukﬂana
1	ßajukﬂana¥
1	ßajukﬂanga
1	sajuﬂana
1	ßajuﬂana¥
1	ßajußt
1	sajut
1	ßajutte
1	ßajutu
1	ßakaldu
1	sakaldyﬂana
1	sakaliﬂen
1	sakallie^ﬂana
1	ßakalliﬂen
1	ßakalﬂana
1	sakaltis
1	sakaltjs
1	sakams
1	ßakapats
1	ßakappa{ßa akappa}
1	sakarts
1	sakauﬂanas
1	ßakiwiea¥s
1	ßakka¥
1	ßakkas
1	sakkumi
1	ßakledzu
1	ßakleg
1	ßaklugßts
1	ßaknems
1	sakniks
1	saknite
1	ßakno
1	ßakopßiana
1	sakoﬂana
1	ßakozu
1	ßakra^
1	ßakrauta
1	ßakraw
1	sakreßts
1	ßakrittis
1	ßakroka
1	ßakﬂ
1	ßakßa
1	sakßta
1	saku^lits
1	ßakudena
1	sakudeneﬂana
1	ßakudy
1	ßakwaepe
1	ßal
1	ßala¥ga¥da
1	ßalapiﬂana
1	ßalas
1	salaﬂan
1	salaßsiﬂan
1	ßalaßßiﬂana
1	salaßsiﬂana¥
1	ßalaßßit
1	salaßßits
1	salaßßomu
1	ßalaßßy{ß laßßy}
1	salaßßyta
1	salaßyta
1	ßalauz
1	ßalauz&
1	salauzigs
1	ßalauzy
1	ßaldaens
1	ßaldaisdzerums
1	ßaldas
1	saldat
1	saldi
1	ßaldig
1	ßaldis
1	salds
1	ßaldu
1	ßaldums
1	ßaldus
1	ßaldy
1	ßaldyba
1	sale^
1	ßalebias
1	ßalek
1	ßaleku
1	ßalemeﬂana
1	ßalidzena
1	ßalidzenat
1	salidzeﬂa
1	saligts
1	salikﬂen
1	ßalikt
1	salikte
1	ßalikte
1	salikts
1	salimeﬂana
1	salimets
1	salims
1	salinkts{s_linkts}
1	ßalis
1	ßalitis
1	salits
1	ßaliu
1	ßaliums
1	sallae
1	sallas
1	ßallata
1	ßalliats
1	ßallits
1	ßalm
1	salma
1	ßalma
1	ßalmigs
1	ßalmins
1	salmins{sal mins}
1	salna
1	ßalnaeks
1	ßalnu
1	ßalo^cy
1	ßalocyts
1	ßaloßßiﬂana
1	ßalpetrigs
1	ßalpetrs
1	sals
1	ßalﬂ
1	salﬂana
1	ßalßt
1	salßtas
1	ßalßtit
1	ßalt
1	salta
1	saltdariums
1	ßaltum
1	saltums
1	salu
1	saludzneks
1	salwia
1	ßalydzena¥
1	ßalydzenaﬂana
1	ßalyke
1	ßalymae
1	salyme
1	ßalyme
1	salymeﬂana
1	salymeta
1	salymiks
1	ßalypu
1	ßam
1	ßama¥nny
1	ßama^ißiu
1	samaera¥s
1	samaißiﬂana
1	ßamaißite
1	samaißits
1	ßamaißiu
1	samaißtig
1	ßamaißtig
1	ßamaißy
1	ßamaitaﬂen
1	ßamaitu
1	ßamakle
1	ßamani
1	ßamanny
1	ßamayßiu
1	ßamayßy
1	samaytigs
1	ßamaytneks
1	ßamazgena
1	ßamekla
1	ﬂamer
1	ßameru
1	samias
1	samints
1	ßaminu
1	ßamkis
1	samotais
1	samotaiums
1	sams
1	samyt
1	ﬂana
1	sanaesßa^pa¥
1	ßanak{ßa nak}
1	sanaka¥uls
1	ﬂancems
1	ﬂancis
1	ßaneﬂana
1	ßaneßße
1	ßanie^ga¥ldi
1	sanis
1	ßanis
1	sanks
1	sannaﬂana
1	sans
1	sapa
1	ßapellaeis
1	sapelleis
1	ßapellets
1	ßapes
1	ßapeßt
1	ßapin
1	ßapini
1	saplaeßums
1	ßapleﬂ
1	ßaplo^ßy
1	saploßits
1	saploßyts
1	ßapni
1	sapperibe
1	ßappratig
1	ßapra^ﬂa~a
1	sapraﬂana
1	ßapraﬂen
1	ßapratigs
1	saprattig
1	saprattigs
1	saprattiks
1	saproﬂana
1	saprotig
1	ßaprotig
1	saprotigs
1	ﬂapru
1	ßapru~u
1	ßapuigs
1	sapuums
1	ßapuums
1	sapuwis
1	ßapyrku
1	ßara¥ﬂgena
1	ßarakßtiﬂan
1	saraktyﬂan
1	ßaraudat
1	ßarauia
1	ßaraußty
1	ßarauw
1	ßaraz&ge
1	ßarazge
1	ßarazgena
1	sardon
1	sare
1	ßare
1	ßareias
1	ßareiasn
1	ßarekenaﬂana
1	ßarekene
1	ßargas
1	sargatais
1	ßargataiu
1	sargigs
1	sargotais
1	ßargotaiﬂ
1	ßargotaiu
1	sargs
1	ßarguws
1	ßaritena
1	sarittens
1	sarkanbrunigs
1	sarkanbruns
1	sarkanigs
1	sarkanums
1	sarmigs
1	sarms
1	sarni
1	ßarns
1	sarocenata
1	sarocigs
1	ßarrawk
1	sarri
1	ßarri
1	sarrigs
1	ßarrunnaias
1	ßarrus
1	ßars
1	ßaru^ßigs
1	saru^ßis
1	ßaru^ßu
1	ßarunaﬂana
1	ßarunat
1	sarunna¥ﬂana
1	sarunnaﬂa¥na
1	ßarunnaﬂa¥nas
1	sarunnaﬂana
1	ßarunnaﬂana
1	ßarunnu
1	ßarußu
1	ßaryttena
1	ßaßaiu
1	ßaßalle
1	ßaßalligs
1	ßaßallu
1	ßaßalßt
1	saßalßtits
1	saﬂaudit
1	saßawaeluﬂi
1	ßaßawaeluﬂi
1	sase^ts
1	ßaßeet
1	ßaßeiu
1	ßaßeﬂan
1	ßaßilda¥
1	saßißts
1	ßaßits
1	saßitta
1	saßittis
1	ßaßkaettin
1	saßkaldits
1	ßaßkaldu{ßaßkldu}
1	ßaskaldy
1	ßaßpe^zu
1	ßaßpeﬂ
1	saßpeßts
1	ßaßpezu
1	saßtappis
1	ßaßtopy
1	ßaﬂu^
1	ßaﬂut
1	saﬂutigs
1	ßaﬂuu
1	ßaßwaepe
1	ßatak
1	ßatappis
1	ßatawia
1	ßatawie
1	ßatecceﬂana
1	ßateceﬂana
1	ßatena
1	ßatine
1	ßatiniems
1	satla
1	ßato^p
1	satraatiﬂana
1	ßatrap
1	satraps
1	ßatraukt
1	ßatraukts
1	ßatrauku
1	ßatrudaets
1	ßaturns
1	satyt
1	ßatyt
1	ßau
1	ﬂaubias
1	ﬂaubig
1	ﬂaubigs
1	ßauce
1	sauciba
1	ﬂauditas
1	ﬂaudu
1	ﬂaudyt
1	sauia
1	sauierekﬂa¥
1	sauja
1	ßauka¥
1	saukneks
1	ßaukﬂana
1	saukﬂigs
1	saul
1	saules{sautes}
1	ßaulita
1	ﬂaurig
1	ﬂaurums
1	saus
1	ﬂauﬂ
1	saußa
1	ﬂauﬂana
1	sauﬂen
1	ßauﬂen
1	saußums
1	ﬂautu
1	ßauuw
1	ßauw
1	ßauwada
1	sauwads
1	sauwadz
1	ßauwams
1	ßauwezem
1	ﬂauwu
1	ßavi^a
1	ßaw
1	sawa
1	ßawadziba
1	ßawaedu
1	sawaelﬂana
1	ßawaelts
1	ßawaeluﬂa
1	ßawaeluﬂi
1	ßawaerkﬂata
1	ßawaerkﬂe
1	sawas
1	ßawas
1	sawcigs
1	sawe
1	saweccet
1	ßaweddu
1	sawelig
1	ßawelk
1	ßawelkas
1	ßawelku
1	ßaweluﬂi
1	ßawia
1	sawilkt
1	sawißk
1	ßawitis
1	ßawits{ßawirs}
1	ßawle{ßarle}
1	sawles
1	ßawles
1	ßawles{ßawl_s}
1	ßawligs
1	sawu
1	ﬂawwu
1	ßawy
1	saym
1	sazwaeraﬂana
1	ßazwaeret
1	ßazwaerets
1	ßazwereﬂana
1	ßazyde
1	ßazydu
1	ßazyßt
1	ßchaudi
1	scipets
1	scudlis
1	ßcudlu
1	se
1	ße`d
1	se^na
1	ße^nu
1	ße^rs
1	se^wa
1	ße^we
1	seciga
1	ßedeneks
1	sedle
1	ßedle
1	sedlu
1	ßedninie
1	seemeßka
1	seengryßta¥
1	ßeens
1	seiejs
1	seiemaenes
1	seiks
1	seioﬂen
1	ﬂeitanjußu
1	ßekalas
1	ßekkers
1	sekkle
1	ßeklems
1	sekreters
1	ßelas
1	sellawibe
1	ﬂelﬂe
1	ßemelle
1	semenele
1	ﬂems
1	sena
1	ßena
1	ßene
1	senelayks
1	senes
1	ﬂennems
1	ßennigs
1	ßens
1	ﬂens
1	ßepit
1	ßepte#nzkart
1	septinie^deßmit
1	ßeptiniegadigs
1	ßeptiniekart
1	ßeptiniekartizgs
1	ßeptinies
1	ßeptits
1	ser
1	ßer
1	ßerae
1	ßerakßtu
1	seraﬂana
1	ßerdels
1	ßerdzigs
1	ßere
1	ßerga¥
1	sergigu
1	sergu
1	ßergum
1	ßergums
1	ßerins
1	ßermulins
1	ßeﬂ
1	seﬂa¥na¥
1	ﬂeﬂa¥na¥
1	seﬂa~
1	seﬂdeßmits
1	seﬂe
1	seﬂi
1	ßeßig
1	ßeﬂkart
1	seﬂkartigs
1	seﬂnaedialias
1	ßeßpe^zu
1	seﬂßimpti
1	ßeßts
1	ßeﬂyms
1	setals
1	setamals
1	ßetems
1	setigs
1	setinie
1	ßetu
1	ßevw
1	ßew{ßewkam}
1	sewad
1	sewe
1	sewilﬂen
1	sewißks
1	ßewmettas
1	ßewpeturru
1	sewu
1	ßewyßke
1	sewyßks
1	ﬂeytan
1	ßia¥ie
1	ßiat
1	siats
1	ßieta
1	ﬂigglis
1	sikßna¥s
1	ßikßne
1	sikßne{s_kßne}
1	sikßtiba
1	ßikßtig
1	sikßtigs
1	ßikßts
1	ßikßtums
1	ßildits
1	ßilkis
1	ßilla
1	sille
1	simt
1	ßimtig
1	ßimtigs
1	ßimtniks
1	simtpodigs
1	sinaganes
1	sinipi
1	sinippi
1	ßinippis
1	ßinz
1	ßiol
1	ßirde
1	ßirdes
1	sirdigs
1	ßirds
1	sirgsßkreiums
1	ßirmo
1	ßirmot
1	ßirms
1	ßirmuns
1	sirßins
1	ﬂis
1	ßißdams
1	ßiﬂe~
1	sißins
1	ßißﬂana
1	ßißsinis
1	sißßinis
1	ßißßins
1	ßißtet
1	ßits
1	ßitt
1	ßitta
1	ßittenu
1	ßittums
1	siwaens
1	sixna
1	ßixna
1	ßixnae
1	sixneßparnis
1	ßixte
1	ßixteßparnis
1	ßka¥bﬂa¥na¥
1	ßka¥de
1	ska¥ißt
1	ßka¥le
1	ßka¥lky
1	ßka¥tte
1	ßka¥ttyno
1	ßka¥udigs
1	ska¥yda
1	ßka¥ydris
1	ßka^bs
1	ßka^ds
1	ßka^le
1	ßkabapaens
1	ßkabape^ns
1	ßkabapens
1	skabens
1	skabs
1	skade
1	ßkades
1	ßkadig
1	skadigs
1	ßkadrinems
1	ßkadrini
1	skaere
1	ßkaeres
1	ßkaide
1	skaiders
1	ßkaidr
1	skaidra
1	ßkaidraks
1	skaidrig
1	skaidryba
1	skaids
1	ßkaiﬂa
1	ßkaißks
1	ßkaißta
1	skaißtiba
1	ßkaißtiba
1	ßkaißtig
1	skaißtitais
1	skaißts
1	ßkaißtyba
1	skaißtybe
1	ßkaitajam
1	ßkaitiﬂa¥na
1	ßkaittu
1	skaitume
1	ßkajdinj
1	skaldigs
1	skaldum
1	ßkaldy
1	ßkale
1	skali
1	ßkalky
1	ßkalla
1	skallams
1	ßkallu
1	ßkalﬂa¥na
1	ßkamne
1	skan
1	skandylie
1	skaneﬂen
1	ßkaneﬂen
1	ßkannae
1	ßkannaeie
1	ßkannaet
1	ßkannigs
1	ßkannums
1	skans
1	skappariks
1	skappars
1	skapperigs
1	skappis
1	ßkardelems
1	skardels
1	skarrigs
1	skatbneks
1	ßkati
1	ßkatitais
1	ßkatte
1	ßkattias
1	skattig
1	ßkattyt
1	ßkaude
1	ßkaudigs
1	skaudyba
1	ßkaudyba
1	skaudyba¥
1	ßkauﬂana
1	ßkaußtyt
1	skayda
1	ßkaydi
1	ßkaydr
1	skaydra
1	ßkaydraks
1	skaydrums
1	ßkaydryba
1	skaydyba
1	ßkayßta
1	ßkayßtiba
1	ßkayßts
1	ßkayßtyﬂana
1	ßkaytiﬂana
1	ßkayttu
1	ßkaytu
1	ßkeiutu
1	ßkelmis
1	ßkerems
1	ßkeriba¥s
1	ßkia^udy
1	ßkiael
1	ßkiaele
1	ßkiaelt
1	skiaudneks
1	skiaudulis
1	skiauﬂana
1	ßkibaccis
1	skibbains
1	ßkibbas
1	skibbes
1	ßkibbes
1	skibbes{skib bes}
1	ßkibems
1	ßkida¥
1	skie^ps
1	ßkie^ps
1	ßkie^ps{ßk:e^ps}
1	skie^rßneks
1	ßkie^t
1	ßkie^tellis
1	ßkie^tu
1	ßkiele
1	ßkielt
1	ßkierne
1	skiettig
1	ßkietu
1	skillinks
1	ßkillis
1	ßkilßts
1	skiltauw
1	skilte
1	ßkindule
1	skindulie^
1	skinduligs
1	ßkinkie
1	ßkinkio
1	skinkio^ts
1	ßkinkys
1	ßkinnags
1	ßkinnagu
1	skippels
1	ßkippels
1	skippers
1	skippes
1	skirba
1	skirbains
1	ßkirbains
1	ßkirbas
1	ßkirds
1	ßkireuma
1	skirga¥ta
1	skirgallis
1	ßkirgallis
1	ßkiri
1	ßkirras
1	skirriba
1	ßkirﬂana
1	skirßta
1	ßkirßta
1	skirßtnaeks
1	ßkirﬂum
1	ßkirums
1	ßkirzatta
1	skißt
1	ßkißta
1	skißte
1	skißteﬂana
1	skißtiba
1	skißtibe
1	skißtneks
1	ßkißts
1	ßkißts{ßksißts}
1	ßkißtu
1	skißtums
1	ßkißty
1	skittiba¥
1	skittigs
1	ßkittp
1	ßkiu^me{ßkiu^ me}
1	ßkiu^nis
1	ßkiunis
1	ßkiure
1	ßklappe
1	ßklawe#
1	sko^le
1	ßko^le
1	sko^lmeißters
1	skol
1	ßkol
1	ßkola
1	ﬂkolbaerns
1	ßkoles¥
1	skoligs
1	skolmeißtera
1	ßkops
1	ßkra¥ttit
1	skrabls
1	ßkraeions
1	ßkraeiu
1	ßkraidi
1	ßkraidu
1	skramba
1	ßkramba
1	ßkrandes
1	skrandes{sar. kan des}
1	ßkrawe
1	ßkre
1	ßkre^t
1	ßkredams
1	ßkreie
1	skreiks
1	ßkreions
1	ßkreium
1	skreme
1	skremenes
1	ßkremens
1	ßkrenu
1	ßkreﬂ
1	skreﬂana
1	ßkreﬂana
1	skret
1	ßkret
1	skrewens
1	ßkrikeris
1	ßkrina
1	ßkrittelims
1	skrittelins
1	skriweraﬂena
1	skriweraßpalwa{skriwe raßpalwa}
1	skriwere
1	skriwers
1	ßkriweﬂana
1	skrodels
1	ßkrombes
1	skruba
1	ßkrulle
1	ßkryweﬂana
1	ßku~dy
1	ßkubben
1	skubbeﬂen{skubbeﬂ n}
1	ßkubbu
1	skudneks
1	skudra
1	skudrigs
1	skudru
1	ßkulle
1	ßkumi
1	skummes
1	ßkumﬂen
1	ßkundiﬂana
1	ßkundyﬂana
1	skunßta
1	ßkupßtiﬂana
1	ßkupßty
1	skurßten
1	ßkußt
1	ßkutiklis
1	skutulata
1	ßkwalma
1	skybaccis
1	ßkyd
1	ßkyde
1	skydneks
1	ßkydu
1	ßkyltu
1	skynkys
1	ßkyrras
1	skyrriba
1	ßkyrriba
1	ßkyrﬂa¥na¥
1	ßkyrﬂana¥
1	skyrßts
1	skyßt
1	skyﬂtaeﬂana
1	ßkyßtena
1	ßkyßts
1	skyßtums
1	ßkyßtyba
1	ßkyßtyba¥
1	ßl
1	sla¥wets
1	sla^ppjums
1	ßlaeds
1	ßlaepe
1	slaepeis
1	ßlaepia^s
1	ßlaepkauﬂana
1	ßlaepkauws
1	slaeppen
1	ßlaeppen
1	ßlaept
1	ßlaepu
1	slagis
1	ßlakka
1	slakta
1	ßlakta¥
1	ßlaktaeﬂan
1	slaktaets
1	ßlaktart
1	ßlakterc¥
1	ßlakters
1	slaktig
1	slaktigs{slakrigs}
1	ßlakts
1	ßlap
1	ßlapaks
1	slapen
1	slapige
1	slapiks
1	slapiums
1	slapkau
1	slapkauwigs
1	slapkauws
1	slapkauws{slap kauws}
1	slapkauwyba
1	slapkauwybe
1	ßlappan
1	ﬂlappen
1	ßlappena
1	ßlappers
1	slappiu^ms
1	ßlapﬂana
1	ßlaßte
1	slaucama
1	slaucamigs
1	slaucamma
1	ßlaucamma
1	slauce~s
1	slaucen
1	slaucennis
1	slauciame
1	ßlaucie
1	slaucima
1	ßlaucu
1	ßlaukt
1	ßlauktais
1	slauktauwe
1	ßlauktitais
1	ßlaukums
1	ßlawa{ßlama}
1	ßlawaeias
1	slawaneßßais
1	ßlawawaerts
1	ßlawena
1	ßlawene
1	slaweneks
1	slaweﬂa¥na¥
1	slawets
1	ßlawig
1	slawigs
1	ßlaws
1	slawyg
1	slawyga
1	slawygs
1	sle^kas
1	ßledze{ßle dze}
1	slekßnes
1	ßlekßnis
1	ßlekta
1	ßlepis
1	ßlepkaus
1	slepkauws
1	ßlepkaws
1	ßlepﬂana
1	slepu
1	ßlepu
1	ﬂleße
1	ßlia¥piums
1	ßlia^p
1	ßlia^ps
1	slia^pﬂana
1	ßliapena
1	ßliappenat
1	ßliappia
1	sliappiu^m
1	sliaps
1	ßliaps
1	sliddena
1	slidem
1	ßlids
1	ßlikku
1	slikt
1	slikts
1	ßlikts
1	ßliku
1	ßlim
1	ﬂlimmus
1	ßlims
1	slinga¥
1	slingeneks
1	ßlinkys
1	ßlits
1	slo^ta
1	ßlocini
1	sloge
1	ßlota
1	slotins
1	ßluddena¥{ßludd na¥}
1	sludena¥ﬂa¥n
1	ßludena{ßtudena}
1	ßludenacigs{ßtudenacigs}
1	ßludenaﬂana{ßtudenaﬂana}
1	ßludenaﬂen
1	sludenatais
1	ßludenats
1	sludeneks
1	ßluz&a¥
1	ßlyddums
1	ßlydens
1	ßlyds
1	ßlykßtu
1	slykt
1	slyktarklis
1	ßlyku
1	slym
1	ßlym
1	ßlynkie
1	slynkis
1	ßlynkis
1	ßlynku~s
1	slypgreiz
1	slyps
1	sma¥lki
1	sma¥rﬂa¥na¥
1	ßma^daeﬂana
1	sma^detais
1	sma^digs
1	ßmadaﬂana
1	ßmade
1	smadetais
1	ßmadets
1	smadig
1	ßmadzenas
1	smadzenes
1	smadzenits
1	ßmaedams
1	ßmaediﬂana
1	ßmaedy
1	ßmaedzens
1	ßmaeiu
1	ßmaekle{ßinaekle }
1	smaeklig
1	ßmaeklis
1	ßmaerae
1	smaerlins
1	ßmaerneks
1	smaerums
1	ßmaeﬂima
1	ßmake
1	smakkae
1	ßmaklas
1	ßmaklu
1	smaks
1	ßmaks
1	ßmal
1	ßmalciba
1	ßmalcine
1	smalk
1	ßmalka
1	ßmalka¥
1	smalki
1	ßmalks{ßmakls}
1	smaragds
1	smardeﬂena
1	ßmare
1	ßmari^s
1	smarka¥ns
1	ßmarkomu
1	ßmarkona
1	ßmarkonie
1	smarkons
1	ßmarkonu
1	smarﬂa
1	smarﬂa¥
1	smarﬂana
1	ßmarﬂas
1	smarﬂigs
1	ßmarﬂigs
1	ßmata
1	smaykis{smayk_s}
1	ßme^ijas
1	ßmeijams
1	ßmekke
1	smekkeﬂa¥na
1	smekket
1	ßmekket
1	ßmekkibe
1	ßmekku~s
1	smekkums
1	smekla¥
1	smekle
1	smeklig
1	smekligs
1	smelﬂan
1	smeltais
1	ßmerte
1	ßmes
1	ßmeﬂana
1	ßmiekkieﬂana
1	smierdleﬂen
1	smikkers
1	ßmikkie
1	ßmikkig
1	smikﬂana
1	smilﬂains
1	smilﬂi
1	smiltis
1	smiltu
1	ßminkie^
1	ßmirdaeie
1	ßmirdaeie#
1	smirde
1	smirdig
1	ßmirdin
1	ßmirdins
1	ßmirdneks
1	ßmirds
1	ßmolwa
1	ßmyrduwira
1	ßna
1	sna^t
1	ßnacu
1	ßnaedzigs
1	snaia
1	snakﬂana
1	snargibe
1	snargis
1	ßnaude
1	ßne^dze
1	snedzae
1	snega
1	snekiers
1	ßneks
1	ßni^ace
1	ßnia^ce
1	snia^kneks
1	snia^kﬂigs
1	ßnia^kt
1	ßniakﬂana
1	sniakﬂums
1	sniakt
1	ßniaku
1	sniaudaﬂen
1	ßniauﬂ
1	snicerre
1	ßnidzin
1	snierdli
1	ßnierdlo
1	ßnietdlo
1	ßnig
1	ßnikers
1	snikkerigs
1	snikkers
1	snikys
1	snoris
1	ßnoris
1	snucigs
1	ßnukis
1	ﬂnuku
1	ßo^da
1	ßo^digs
1	ßo^ds
1	ßo^dyba
1	so^le
1	ßo^le
1	so^lyt
1	ßo^tit
1	soben
1	ßobens
1	ßod
1	ßodas
1	sodeie
1	ﬂoden
1	sodige
1	ßodige
1	ßodigs
1	sodiﬂan
1	ßodiﬂana
1	ßodita
1	ßodita¥iu
1	ßodrabneks
1	sods{g_ds}
1	ßodyba
1	ßodybas
1	ßodybes
1	soga
1	ßogs
1	ßolae
1	ßole^
1	soliﬂana
1	ßoliu
1	somakﬂas
1	ßoms
1	sorils
1	ßoryba
1	sorybas
1	soße
1	ßoße
1	soßins
1	ßoßis
1	soßtitais
1	soßu
1	spa¥nigs
1	ßpa¥rdy
1	ßpacigs
1	ßpae
1	ßpaeks¥
1	spaeku
1	ßpael
1	ßpaelam
1	ßpaelibe
1	ßpaels
1	ßpaelums
1	spaelwirs
1	ßpaer
1	ßpaere
1	ßpaerriu^
1	ßpaezu
1	ßpaidie
1	ßpals
1	ßpalwae
1	spalwaens
1	ßpalwaens
1	ßpalwaeﬂa¥na
1	ßpalwains
1	ßpalwas
1	ßpalwes
1	ßpalwini
1	spalwu
1	ßpalwus
1	spanis
1	spannite
1	ßpardaeiu
1	spardiﬂana
1	ßpardit
1	ßpardu
1	spares
1	ßparnems
1	ßparnis
1	ßparnißie
1	ßparns
1	ßparplißt
1	ßpaßpez¥u
1	ßpauﬂa¥na
1	ßpaydit
1	ßpe^de
1	ßpe^gis
1	spe^ﬂana
1	ßpe^ßts
1	ßpe^z&u
1	spebers
1	ßpecigwarrig
1	ßpecu
1	ßped
1	speeks
1	spegaﬂen
1	spegels
1	spegis
1	ßpegis
1	ßpekaﬂen
1	ßpeki
1	ßpekkis
1	ßpekﬂ
1	ßpel
1	ßpeldet
1	ßpele
1	spelneks
1	speltae
1	speltis
1	spelwens
1	ßper
1	ßperigs
1	ßpernigs
1	ßpeﬂe
1	speßßums
1	speßts
1	ßpet
1	ßpez¥
1	ßpez¥u
1	ßpez&u
1	ßpezas
1	spida
1	spidige
1	spidums
1	spiegs
1	ßpigamutte
1	ßpiggas
1	ßpigonis
1	ßpigs
1	spilwaens
1	ßpindums
1	ßpitaligs
1	spittale
1	ßpittalie^
1	spittaligs
1	spituligs{spitu ligs}
1	spla^udneks
1	ßplaelums
1	ßplawe
1	splawneks
1	ßplia¥udu
1	splia^udekle
1	ßpliaudekle
1	ßpliaudy
1	ßpliauwu
1	ßpliawut
1	spo^le
1	spo^ﬂums
1	spole
1	spolet
1	ßpoﬂ
1	ßpoﬂs
1	ßpozis
1	ßpozums
1	ßpra¥gßt
1	ßpradz¥e
1	spradze
1	ßpradze
1	spradzena
1	spradzenes
1	ßpradzin
1	ßpraedika
1	ßpragßtu
1	ßprauﬂla
1	spredeis
1	ßpreﬂana
1	spridis
1	ßpridz¥ina
1	spriguliﬂen
1	spriguls
1	ßpriguls
1	sprigulu
1	ßpringe
1	springeren
1	ßpringers{ßpring rs}
1	ßprogaima
1	ßprogainas
1	ßprogainims
1	sprogains
1	sprogibe
1	sprokßta
1	sproßtneks
1	spryguls
1	spunde
1	ßputte
1	ßpyda
1	ßpydaeie
1	ßpydaet
1	spydams
1	ßpydams
1	ßpydu
1	ßpygs¥
1	spywa
1	ßpywa¥
1	sra¥kka
1	srige
1	srods
1	sromeﬂana
1	sßßodu
1	sta¥mmeﬂa¥na¥
1	ßta¥mmig
1	ßta¥rp
1	ßta¥rpan
1	sta¥rplikﬂa¥na
1	sta¥rplikts
1	sta¥ßtisﬂa¥na¥s
1	ßta¥ßtit
1	ßta¥ßtu
1	ßta¥tu
1	ßta`mme
1	ßta^wu
1	ßtabbule
1	ßtabins
1	ßtabneks
1	ßtabnika
1	stabs
1	ßtabule
1	ßtada
1	stadeklu
1	ßtadela
1	stadits
1	staege
1	staegita
1	staegneks
1	staerßta
1	ßtaigaﬂana
1	ßtaigatais
1	ßtaigeneks
1	ßtaigo
1	ßtaigs
1	ßtaigu
1	stakets
1	ßtallae
1	ßtalle
1	stallemeißters
1	ßtalleﬂana
1	ßtalleﬂana{ßtall ﬂan_}
1	stallewirs
1	ßtalligs
1	ßtallins
1	stallis
1	ßtallis
1	ßtalt
1	stalte{stal te}
1	ßtaltes
1	ßtalteﬂen
1	staltezyme
1	ßtaltig
1	staltigs
1	stamme
1	ßtamme
1	ßtammet
1	ßtammig
1	stams
1	ßtankets
1	ßtapas
1	ßtappe
1	ßtappems
1	ßtaps
1	ßtaraßta
1	starpa
1	ßtarpae
1	ßtarpaet
1	ßtarpawyrs
1	ßtarpe
1	starplekﬂana
1	ßtarpmettu
1	starpmurigs
1	ßtarps
1	ßtarpums
1	ßtarpyba
1	staﬂa
1	ßtaßtiﬂa¥na
1	ßtaßtiﬂana
1	staßtißtais
1	ßtaßtit
1	ßtaßtitaiﬂ
