V‚rdformu skaits:	6348
1	raudaﬂa¥mu
1	raudaﬂana
1	raudaßeti
1	Rauga¥
1	raugait
1	raugaita
1	raugaita¥
1	raugam
1	Raugat
1	rauget
1	Rauget
1	rawaedami
1	redzam
1	redzas
1	redzeda¥mi
1	redzedami
1	redzedams
1	Redzedams
1	redzeiu
1	redzeiuﬂu
1	redzeﬂana¥
1	redzeßet
1	redzeßeta¥
1	redzeßetu
1	redzeﬂu
1	redzet
1	redzu
1	reizas
1	reize
1	reminneﬂanna
1	retti
1	riccinaita
1	ro^ka¥ms
1	ro^kams
1	ro^kus
1	roka¥s
1	rokam
1	Romas
1	runais
1	runna¥ia¥
1	runna¥s
1	runnadami
1	runnaiat
1	runnaiuﬂi
1	runnaiuﬂo
1	Runnakungems
1	runnam
1	Runnaßkungi
1	runnoia¥
1	Runnos
1	Ruth
1	ßa¥ccia
1	ßa¥ccia¥
1	ßa¥ccyis
1	ßa¥iemt
1	ßa¥kka¥
1	Sa¥lomons
1	ßa¥ppini
1	ßa¥uca¥
1	Sa¥ula
1	Sa¥ula¥
1	ßa¥uwa¥s
1	ßa¥uwems
1	ßaaicenays
1	ßabactani
1	Sabba¥tha
1	Sabba¥tha¥
1	Sabbaths
1	Saccia¥
1	ßaccidama
1	ßaccidammi
1	ßaccies
1	ßaccioﬂu
1	ßaccita¥
1	ßacciti
1	ßacciußa
1	ßacciuﬂa
1	ßacciußßa
1	ßaccya
1	ßaccyiﬂ
1	ßaccyt
1	ßaccyußa
1	ßackyis
1	ﬂadas
1	ßadedzenat
1	ßaderraeis
1	ßae^t
1	ßaedaeie
1	ßaedaeﬂena¥
1	ßaede
1	ßaedeis
1	ßaedenaia
1	ßaedet
1	ßaedu
1	ßaeiaeiot
1	ßaeieis
1	ßaeis
1	ßaeklems
1	ßaeklu
1	Saenet
1	ßaerga¥
1	ßaeﬂ
1	ßaeﬂpadeßmitta
1	ßaeßtu
1	ßaet
1	ßaetu
1	ßaetucelliems
1	ßaetumallems
1	ßaez¥a
1	ßaez¥u
1	ßaezo^t
1	ßaga¥iuﬂi
1	ßagadias
1	ßagaia{ßargaia}
1	ßagaidiﬂanas
1	ßagaiuﬂu
1	ßagaiuﬂus
1	ßaggaiuﬂi
1	ßagra¥ba¥
1	ßagraba¥
1	ßagraudis
1	ßagreßt
1	ßaiauktas
1	ßaiemmigs
1	ßaimoﬂana
1	ßaimoﬂana¥
1	ßaimoys
1	ßaimu
1	ßaits
1	ßaiukkas
1	ßaiukﬂanas
1	ßaiukﬂannas
1	ßaiutta¥
1	ßaka¥
1	ßakalta¥
1	ßakalti^s
1	ßakampa¥
1	ßakamptu
1	ßakcia
1	Sakka¥ita¥
1	ßakka¥s
1	ßakkaa¥
1	Sakkaita
1	Sakkaita¥
1	ßakkaltuﬂe
1	ßakkam
1	ßakkamu
1	ßakkamus
1	ßakkaßwaeccems
1	ßakke
1	ßakkot
1	ßaknas
1	ßakra
1	ßakra¥
1	ßakra¥ia¥
1	ßakra^t
1	ßakraia
1	ßakraia¥
1	Sakraia¥t
1	ßakraias
1	ßakraiata
1	Sakraiata¥
1	ßakrais
1	ßakras
1	ßakrat
1	ßala¥ßsitu
1	ßalds
1	Salomons
1	ßalydzenate^s
1	ßamaißia
1	ßamaißitu
1	ßamaitat
1	Samaria
1	Samaria¥
1	Samariae
1	Samarita¥ini
1	Samaritainems
1	Samaritanems
1	ßamita
1	ßani
1	ßannos
1	ßapas
1	ßapini
1	ßapinnuﬂi
1	ßapleße
1	ßapraﬂana
1	ßapratti
1	ßaprattta
1	ßapro^tigaems
1	ßapro^tu
1	ßaprota¥
1	ßaprotaita
1	ßapulcenati
1	Sarephta
1	Sargaiates
1	ßargais
1	ßargams
1	ßargat
1	ßargems
1	ßarudzis
1	ßarunnaia¥s
1	ßarunnaias
1	ßarunnaiuﬂi
1	ßarunnaﬂana
1	ßarunnaﬂanu
1	ßaßaeia
1	ßaßaeie
1	ßaßaeiuﬂu
1	ßaßaucu
1	ßaﬂaußtu
1	ßaßen
1	ßaßeneta
1	ßaßes
1	ßaßeßete
1	ßaßetu
1	ßaßtappa
1	ßaßtappa¥
1	ßaßtaps
1	ßatai
1	ßataißama¥
1	ßataißimu
1	ßataißiﬂanas
1	ßataißt
1	ßataißyis
1	Sathan
1	ßaucetaias
1	ßaucetaies
1	ßaukda¥mi
1	ßaukot
1	ßaukti
1	Saula
1	Saules
1	Saulu
1	ﬂauﬂenas
1	ßaußo
1	ﬂauta
1	ﬂautißet
1	ßauw
1	ßauwai
1	ßauwis
1	ßauwos
1	ßauwu{ßaumu}
1	ßawca
1	ßaweddis
1	Saymneks
1	ﬂe^ms
1	se^wa
1	ﬂems#
1	ßen
1	ﬂennas
1	ﬂennems
1	ßenni
1	ßenu
1	ßeptiniedeßmittas
1	ßeptinius
1	ßeptinpadeßmitta
1	ßeptinupadeßmitu
1	ßeptita¥
1	ßeraeia
1	ßergems
1	ßeﬂ
1	Seﬂ
1	ßeﬂas
1	ßeﬂdeßmittu
1	ßeﬂpa¥deßmita
1	ßeﬂpadeßmit{ßeﬂpadeßmitb}
1	seﬂpadeßmita
1	ßeßta
1	ßeßta¥
1	ßeu
1	ßeuwas
1	ßeuwe
1	Sewa¥
1	ßeway
1	ßez¥ot
1	ßezo^t
1	ßia
1	ßiat
1	Sichar
1	ßiddraba¥
1	Sidonia
1	ßildaiotes
1	ßillae
1	Simeon
1	Simona
1	Simona¥
1	Simons
1	Simonu
1	ßimptu
1	ßimptukartigas
1	ßimtus
1	ßinippi
1	ﬂinni
1	ﬂinnis
1	ßirdisdibben
1	ßiﬂenas
1	ßißti
1	ßißts
1	ßittaita
1	ßittis
1	ßittißet
1	ßittiﬂu
1	ßixna
1	ßkabargu
1	ßkaidriba
1	ßkaitaita
1	ßkanniga
1	ßkattias
1	ßki^epu
1	ßki^uni
1	ßkieta¥
1	ßkirra
1	ßkirriba
1	ßkirribas
1	ßkirrigs
1	ßkirßta
1	ßkirßtu
1	ßkißta¥
1	ßkißtaeﬂanas
1	ßkißtenaﬂanas
1	skißtenati
1	ßkißtenati
1	ßkitta¥
1	ßkittis
1	ßkittu
1	ßkiunos
1	ßkolas
1	ßkubbenaias
1	ßkupßtia¥
1	ßkupßtiﬂana¥
1	ßkupßtiﬂena
1	ßkupßtiﬂu
1	ßkupßtit
1	ßkupßtyt
1	ßkyßtaets
1	ßkyßtet
1	ßkyßts
1	ßla¥wa¥
1	ßla¥weia¥
1	slaeppaen
1	ßlaeppen
1	ßlapka¥uwu
1	ßlapka¥wu
1	ßlapkauwibas
1	ßlapkauws
1	ßlapkawas
1	ßlapkawems
1	ßlapkawiba
1	ßlappi^ums
1	ßlawa¥
1	ßlawadzeßina
1	slawaeia
1	ßlawaeia
1	ßlawaenaia
1	ßlawaeti
1	Slawaets
1	ßlaweia
1	ßlaweia¥
1	Slawets
1	ßlawigu
1	ßliappenaiußa
1	ßliappenata¥
1	ßlimmak
1	ßlimmaka
1	ßlimmakas
1	ßlimmems
1	slimmumu
1	ßluddena¥
1	sluddenaia
1	ßluddenaia
1	ßluddenaia¥
1	ßluddenais
1	ßluddenaita¥
1	ßluddenaﬂu
1	ßmadaeia¥
1	ßmades
1	ßmaeluﬂi
1	ßmarﬂu
1	Smelleta
1	ßmirdu
1	ßnedze
1	ßodaita
1	ßodi
1	ßodis
1	ßodit
1	ßoditi
1	ßodits
1	ßodiu
1	ßodukreßlu
1	Sodunamma
1	Sodunammu
1	ßoge
1	ßogi
1	ﬂos
1	ßpaeam
1	ßpaecigs
1	ßpaees
1	ßpaeks
1	ßparnams
1	ßpeda¥s
1	ßpede
1	ßpeﬂana
1	ßpeﬂanas
1	ßpirdzinas
1	ßpitta¥ligi
1	ßpittali^a¥s
1	ßpittaliems
1	ßpittaligs
1	ßplia^udidami
1	ßpliaudeklas
1	ßpoﬂa
1	ßpradzis
1	ßpraga
1	ßpyde
1	ßpydeia
1	ßta¥waeia
1	ßtabulnekus
1	ßtadekli
1	ßtadia
1	ßtadyis
1	ßtaegams
1	Staiga
1	Staiga¥
1	ßtaiga¥ia
1	ßtaigadami
1	ßtaigadams
1	ßtaigaiot
1	Staigaita¥
1	ßtaigaiuﬂas
1	ßtaigaiuﬂu
1	ßtaigat
1	ßtaigoia
1	ßtaßtia
1	ßtawaeia`
1	ßtawaeiot
1	ßtawaeis
1	ßtawaet
1	ßtawaita
1	ßtawe
1	ßtawoﬂas
1	ßtawoﬂu
1	ßtawu
1	ßtaygadams
1	ßte^pe
1	ßteigﬂos
1	ßtellaeias
1	ßtellaeiu
1	ßtellaes
1	ßtellaeta
1	ßtippraks
1	ßtippre
1	ßtipprumi
1	ßtipprumu
1	ßtra¥da¥
1	ßtradaiot
1	ßtradaiuﬂu
1	ßtradat
1	ßtrumpams
1	ßtuburneki
1	ßtumt
1	ßtumti
1	ßtumts
1	ßtunda¥i
1	ßtundas
1	ßtunde
1	ßturmis
1	ﬂu^te
1	su^tits
1	ßu^tiuﬂi
1	su^tu
1	ßuite
1	ßuiti
1	ßullainie
1	ßulleini
1	ßulleins
1	ßulleinus
1	ßummenaia
1	ßummenaﬂana¥
1	ßummenaﬂanas
1	ßummenaﬂena¥
1	Summenata¥
1	ßumnaia
1	ßumnaiat
1	ßumnaiti
1	ßuniu
1	ßunnims
1	ßunniﬂi
1	ßunny
1	ﬂurp
1	ßute
1	ßuti
1	Sutia
1	ßutiis
1	ßutis
1	ßutiﬂu
1	ßutit
1	ßutitu
1	SVS
1	ßwabbada¥
1	ßwabbads
1	ßwaecce
1	ßwaede^nu
1	Swaedena
1	Swaedenas
1	ßwaeﬂa
1	ßwaeﬂai
1	ßwaeﬂo
1	ßwaeﬂus
1	ßwaeta¥
1	Swaetaiedenai
1	ßwaetiba
1	ßwaetita¥
1	ßwaetiti
1	Swaetits
1	ßwaetkems
1	Swaetkems
1	ßwaetki
1	Swaetko^s
1	Swaetku
1	Swaetums
1	ßwammi
1	ßwarke
1	ßwarkems
1	ßweda
1	ßwede
1	ßwedri
1	ßwedys
1	ßweﬂam
1	ßweﬂneks
1	ßweﬂs
1	ßweta¥
1	ßweti
1	ßwetki
1	ßwets
1	Swets
1	ßwetu
1	ßwetyis
1	Syria
1	Syria¥
1	ﬂys
1	Sza
1	Sza¥
1	Szito
1	Szo^s
1	Szoden
1	ta¥das
1	ta¥ds
1	ta¥du
1	ta¥i
1	ta¥ißniba¥
1	ta¥lens
1	ta¥li^e
1	ta¥lie
1	Ta¥n
1	Ta¥paec'
1	ta¥pec
1	ta¥ppa
1	ta¥ppa`
1	ta¥ppis#
1	ta¥ps
1	ta¥pta¥
1	ta¥ptu
1	ta¥uwa¥
1	Ta¥uws
1	ta¥y
1	ta^da
1	ta^du
1	ta^dus
1	ta^pa
1	tada¥
1	tada¥s
1	tadaeli^a
1	tadas
1	Tae
1	taeccaeiu
1	taems
1	Taeuws
1	Taeuwu
1	taewazemme
1	Taißait
1	taißam
1	taißiﬂu
1	taißit
1	taißita
1	taißita¥
1	taißitas
1	taißno
1	taißnotes
1	taißyis
1	taißyt
1	talia
1	talium
1	tamer
1	Tamer
1	tammi
1	tapaec{apaec}
1	tappa^
1	tappu
1	tappus
1	Taußtaita
1	tautas
1	Tauwa¥
1	Tauwa¥s
1	Tauwas
1	tawam
1	tawu
1	tayßait
1	te¥
1	Te`
1	Te`ms
1	te^m
1	Te^ms
1	te^pas
1	te^ßata
1	te^ßu
1	teccaes
1	teica¥
1	teice
1	teicu
1	tek
1	tekams
1	telli^u
1	tellio^
1	telliu^
1	tennens
1	tes
1	teßataia
1	teﬂibai
1	teßu
1	tewa¥
1	tewam
1	Tewam
1	TEWS
1	tews{tems}
1	Tews#
1	Thamar
1	Thoma
1	Tiberii
1	tikai
1	tiklus
1	tirgu
1	tißlam
1	tißlus
1	to^p
1	to'pa¥
1	to's
1	toie
1	Tomas
1	topa¥
1	topaet
1	topat
1	topi
1	torni{terni}
1	tra¥uks
1	Trachoniteru
1	traeﬂaepadeßmita
1	traeﬂakarta
1	traeﬂam
1	traeﬂas
1	traeﬂo
1	traeﬂu
1	trißeﬂana
1	trißeﬂana¥
1	trißin{trißiu}
1	trokßne
1	troxna
1	tryßaeia
1	tryßaet
1	trysdeßmitte
1	tryßsimptu
1	tudaelie
1	tudelin{tu delin}
1	tukﬂ
1	tukﬂa¥
1	tukﬂas
1	tukﬂnas
1	tukßnes
1	tukﬂnes
1	tukﬂneßs
1	tukﬂneßßes
1	tukﬂnibas
1	tukßtoﬂus
1	tukﬂu
1	tumpßibe
1	tumpßibi
1	tumßa
1	tumßiba
1	tumßiba¥
1	tumßibas
1	tumßos
1	turaeia
1	turp
1	turraeia¥
1	turraeiuﬂi
1	turraeta
1	turraetu
1	Turrais
1	turraita¥
1	turram
1	turreia
1	turreiu
1	turres
1	turreta¥
1	turretas
1	turriu
1	tuwa¥ka¥is
1	tuwaks
1	tuwe
1	tuwoias
1	tuwuma
1	twaere
1	twiks
1	twikßt
1	twikßtu
1	Tyberias
1	tycca¥
1	tycca¥m
1	tyccaeia¥
1	tyccaeiu
1	tyccaeiußa
1	tyccaeiuﬂa
1	tyccaeiuﬂu
1	tyccaeßeti
1	tyccaeﬂu
1	tyccaeta
1	tyccaeta¥
1	tyccaita¥
1	tyccaity
1	tycceda¥mi
1	tyccedami
1	tyccei^a¥
1	tycceia
1	tycceias
1	tycceiuﬂi{ycceiuﬂi}
1	tycces
1	tycceﬂana
1	tyccetu
1	tyccigi
1	tyk
1	tykas
1	tykkuﬂa¥
1	tyklis
1	tyklu
1	tyrgu
1	Tyro
1	tyrumma
1	tyrummas
1	tysli
1	tyßli
1	tyßlo
1	und
1	vbelbaloz¥us
1	vden
1	vdene
1	vdenikro^za¥
1	vdenis
1	vdenkro^zas
1	vdennitrauku
1	vdenßaergigs
1	vdenßkro^zas
1	vdenwilnems
1	vn
1	Vnd{Vng}
1	vndin
1	vppaerae
1	vppaeraeia¥
1	vppaere
1	vppaeretu
1	vpperae
1	vppi
1	vppur
1	vppuru
1	vrdenaia
1	Vrie
1	vßßaputas
1	Vz
1	vzaugu
1	vzaugußa
1	vzbildaet
1	vzbuwaeia
1	vzbuwaeta
1	vzcel
1	vzcelﬂu
1	vze^t
1	vzet
1	vziaemuﬂi
1	vziemmeta
1	vziemts
1	vzka^pa
1	vzle^ka
1	vzlikdams
1	vzlikkuﬂi
1	vzlikﬂanas
1	vzlikts
1	vzlu^koias
1	vzlu^koiat
1	vzlu^koﬂena¥
1	vzlukoias
1	vzmettas
1	vzmettißes
1	vzmodenais
1	vzmodenat
1	vzmodeneia
1	vzra¥kßtitus
1	vzraugu
1	vzßtawaeia¥
1	vzturaeia¥
1	vzturreia
1	vzturru
1	vzwar
1	wa¥ia¥g
1	wa¥ica¥ia¥
1	wa¥ina
1	wa¥ira¥k
1	wa¥irak
1	Wa¥kka¥r
1	wa¥lka
1	wa¥llo^da
1	wa¥rda
1	wa¥rda¥m
1	wa¥rdam
1	Wa¥rds
1	wa¥rdus
1	wa¥rdzenati
1	wa¥rraeia¥
1	wa¥rre
1	wa¥ygu
1	wa^rda¥
1	wa^tes
1	wa^tims
1	waddoni
1	waec
1	waeccakie
1	waeccems
1	waeccuma¥
1	waeccuma¥s
1	waeccumma
1	waecs
1	waedaeru
1	waedde
1	waeddes
1	waedera
1	waederru
1	waederu
1	waeia
1	Wael
1	waele
1	waelnam
1	waelni
1	waen
1	waera
1	waerßis
1	waerﬂus
1	waerts
1	waeßßael
1	waeßßaelus
1	waeßßelems
1	waeßßelli
1	waeßßelu
1	waeßßulus
1	waeßtes
1	waeßts
1	waia
1	waia¥ga¥
1	waia¥ßet
1	waiadzet
1	Waiag
1	waiam
1	waica
1	waica¥
1	waicas
1	waicat
1	waida
1	waidaﬂena
1	waidaßeti
1	waiduﬂana
1	waies
1	waina¥
1	wainu
1	wairaka
1	wairaka¥
1	waki^eia
1	wakiet
1	wakieti
1	wakka¥ra¥
1	wakka¥ra¥ßpus
1	wakka¥raedeni
1	wakka¥rapus
1	wakkara
1	wakkaraedene
1	wakkaru
1	walda
1	waldia
1	waldis
1	Waldys
1	wali^a
1	walkaia
1	walko
1	walkoia
1	walli
1	walli^a¥
1	walli^u
1	wallia¥
1	wallia^
1	wallo^das
1	wallodu
1	walßtiba¥s
1	warda¥
1	wardam
1	wardems
1	wardzenats
1	wareta
1	warraeia
1	warraeia¥
1	Warraeßeta
1	warraeta
1	warranaeki
1	warreia
1	warrenas
1	warreta¥
1	warri
1	warru
1	warti
1	waßßara
1	waßßara¥
1	waßßelli
1	Way
1	wayga
1	waygus
1	we`nu
1	we`ßis
1	we`ta
1	we^l
1	We^na¥
1	we^nae
1	We^nam
1	we^napra^tige
1	we^ni
1	we^ßibas
1	we^tai
1	weany
1	wec
1	wecca¥ki
1	weccaka¥s
1	weccaki
1	weddaet
1	weddas
1	weddes
1	weddeßes
1	wegla
1	weiems
1	weiﬂ
1	Wel
1	Wena¥
1	wena¥m
1	Wenam
1	wenigs
1	wenkart
1	wenpadeßmitti
1	wenpadeßmittus
1	wenpedzimpta
1	wenteßigs
1	wenupadeßmittu
1	wenupadeßmitu
1	werpe
1	weßems
1	weßes
1	weßi^s
1	weßis
1	weßßella
1	weßßelli
1	weßtes
1	weta¥y
1	wi^nio
1	wi^niu
1	widdu
1	wilcis
1	wilka
1	wilki
1	wilks
1	wilkt
1	wilku
1	wilkuﬂu
1	wilnems
1	wiltiba¥
1	wiltigems
1	wiltneku
1	wiltu
1	winey
1	wini^as
1	wini^o
1	Winia
1	Winia¥
1	winia^
1	winia^m
1	winia^s
1	winiams
1	winies
1	winnaeis
1	winogus
1	winu
1	wirßes
1	Wirßneks
1	wißßaske
1	wißta
1	wydu
1	wygeko^ku
1	Wyguko^ku
1	wyla
1	wyla¥
1	wylas
1	wyna
1	wyns
1	wynudarzus
1	wyram
1	wyroku
1	Wyrßneka
1	wyrßnekems
1	wyrßneku
1	wyrßnekus
1	wyrßu{wyßu}
1	wyrßu=rakßta
1	wyrßurakßts
1	wyrus
1	wyßs#i
1	wyßsa
1	wyßßadargakas
1	wyßßai
1	wyßßanada¥
1	wyßßanotul
1	Wyßßas
1	wyßßaßke
1	wyßßems{waßßems}
1	wyßßems#
1	Wyßsi
1	Wyßßi
1	wyßßulabbaka¥
1	wyßßunotel
1	wyßsunotul
1	wyßßunotul{ul}
1	wyßßupirma^ka¥
1	wyßßur
1	Wyßßur
1	ykdeni
1	ykwena
1	ykwenam
1	ykwenams
1	ysbarßtas
1	yßkarnitu
1	yßklaußia
1	yßkrattißuﬂi
1	yßku^lae
1	yßplaeße
1	yßplatta
1	yßplaukßt
1	yßßabalaias
1	yßßabißtaias
1	yßßabyaias
1	yßßabyiaias
1	yßßaccys
1	yßßacyis
1	yßßakka¥
1	yßßakka{ßßakka}
1	yßßatru^cenas
1	yßßatru^kas
1	yßßatrucas
1	yßßpliawa
1	yßtauiatu
1	yßteni
1	yßtenu
1	yßtrucenaias
1	yßwedde
1	yten
1	yzaicena
1	yzalcis
1	yzalka
1	yzalkuﬂu
1	yzba¥rßtia
1	yzbaila¥
1	yzbailes
1	yzbarri^otu
1	yzbarriotu
1	yzbarßta
1	yzbarßtißes
1	yzbarßtiti
1	yzbedaeiuﬂi
1	yzbedde
1	yzbedeti
1	yzbrugaeta¥
1	yzbrukku
1	yzcirßt
1	yzcirßts
1	yzda¥ba¥t
1	yzda¥llia¥
1	yzdalla
1	yzdallia
1	yzdalliuﬂi
1	yzdo^da
1	yzdo^s
1	yzdota¥
1	yzdzaen
1	yzdzen
1	yzdzi^nni
1	yzdzinnis
1	yzdzinnu
1	yzdzis
1	yzdziti
1	yzdzyt
1	yze^s
1	yzes
1	yzey
1	yzga¥is
1	yzgaie
1	yzgaiußa
1	yzgaiuﬂi
1	yzgru^du
1	yzia¥uta¥ta¥
1	yzka^rnitu
1	yzkapuﬂi
1	yzkla¥ußia¥
1	yzkle^dze
1	yzlaidis
1	yzlaißts
1	yzlaßiti
1	yzlaßßa
1	yzlaßsia¥
1	yzlaßsis
1	yzlaßsiußa
1	yzle^ts
1	yzlegs
1	yzlets
1	yzmaeraet
1	yzmeßt
1	yzmetteta¥
1	yzneßts
1	yzpauditi
1	yzplaeßis
1	yzplatta
1	yzplaukßt
1	yzplia¥wa
1	yzpliawa
1	yzplucaet
1	yzpoßtiﬂanas
1	yzrauwt
1	yzrawaeiam
1	yzrawaets
1	yzredzeto
1	yzredzetus
1	yzro^ku
1	yzroku
1	yzrunnates
1	yzßkraeia
1	yzßte^pae
1	yzßtums
1	yzßtumt
1	yzßtumuﬂu{yz ßtu muﬂu}
1	yztauia¥s
1	yztra¥nce
1	yztwicis
1	yztwikus
1	yztwikuﬂu
1	yzwa¥ica¥ia¥
1	yzwaelaeis
1	yzwaiaia
1	yzwaicaia
1	yzwedde
1	yzwelc
1	yzwelets
1	yzwelka
1	yzwelke
1	yzweßti
1	yzwilkt
1	yzz¥awet
1	z¥a^le
1	z¥aeligs
1	z¥aeloia
1	z¥aelu
1	z¥alli^a¥
1	z¥awaeia
1	z¥awaeiußa
1	z¥eleßtibu
1	za¥le
1	za¥les
1	za¥lwems
1	Zachee
1	zaeleßtiba¥
1	zaeltu
1	zagli^e
1	zakﬂena
1	zakt
1	zala
1	zalems
1	zalis
1	zalwa
1	zalwaeis
1	zalwaeiußa
1	zalwas
1	Zaram
1	zarni
1	zarrams
1	Zebaedaei
1	Zebedeo
1	Zelotes
1	zema
1	Zema
1	Zemeßogis
1	zemma
1	Zemma
1	Zemmeßo^gis
1	Zemmeßogis
1	Zemmeßßogiam
1	zemmigs
1	zemmißkems
1	zemmo^ts
1	zemmoti
1	zidamus
1	zidas
1	zin
1	zinaia
1	zinna¥
1	Zinna¥da¥ms
1	zinna¥ia¥
1	zinna¥m
1	zinna¥ma¥
1	zinna¥s
1	zinnada¥ms
1	zinnaia{zimaia}
1	zinnaitu
1	zinnaiu
1	zinnama
1	zinnams
1	zinnamu
1	zinnati
1	zinnie
1	ziwes
1	ziwiu
1	ziwtinems
1	ziz¥amems
1	znaudzu
1	zno^ts
1	zo`bens
1	zo^benems
1	zo^beni
1	zo^bus
1	zobenems
1	zobus
1	zuddena¥is
1	zuddenat
1	zuddenatu
1	zuddenus
1	zudis
1	zudu
1	zulti
1	zwa¥igßne
1	zwaeiot
1	zwaixne
1	zwaixnems
1	zwaixni
1	zweinekus
1	zydenaiuﬂas
1	zymas
1	Zymes
1	2
1	214
1	25
1	3
1	5
1	6
